IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2002,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPPOL2002,POL_2002_HBS_v01_M_v01_A_ECAPOV,,16.25,,,,,,16.25,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPGEO2002,GEO_2002_HIS_v01_M_v02_A_ECAPOV,,16.34,,,,,,16.34,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,UKR,Ukraine,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPUKR2002,UKR_2002_HLCS_v01_M_v01_A_ECAPOV,,16.65,,,,,,16.65,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,CHN,China,Year,2002,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPCHN2002,CHN_2002_CHIP_v01_M,,16.9,,,,,,16.9,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2002,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPALB2002,ALB_2002_LSMS_v01_M_v02_A_ECAPOV,,17.09,,,,,,17.09,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LTU,Lithuania,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPLTU2002,LTU_2002_HBS_v01_M_v01_A_ECAPOV,,18.73,,,,,,18.73,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2002,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPCAN2002,CAN_2002_SHS_v01_M,,2.1,,,,,,2.1,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,RUS,Russian Federation,Year,2002,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPRUS2002,RUS_2002_HBS_v01_M_v01_A_ECAPOV,,2.1,,,,,,2.1,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPHUN2002,HUN_2002_HBS_v01_M_v01_A_ECAPOV,,2.21,,,,,,2.21,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,RUS,Russian Federation,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPRUS2002,RUS_2002_HBS_v01_M_v01_A_ECAPOV,,2.53,,,,,,2.53,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BLR,Belarus,Year,2002,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPBLR2002,BLR_2002_SHLSS_v01_M,,2.86,,,,,,2.86,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPCAN2002,CAN_2002_SHS_v01_M,,2.9,,,,,,2.9,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2002,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPKAZ2002,KAZ_2002_HBS_v01_M_v01_A_ECAPOV,,2.99,,,,,,2.99,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPALB2002,ALB_2002_LSMS_v01_M_v02_A_ECAPOV,,20.05,,,,,,20.05,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ROU,Romania,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPROU2002,ROU_2002_HBS_v01_M_v01_A_ECAPOV,,20.76,,,,,,20.76,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPALB2002,ALB_2002_LSMS_v01_M_v02_A_ECAPOV,,21.89,,,,,,21.89,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,CHN,China,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPCHN2002,CHN_2002_CHIP_v01_M,,21.9,,,,,,21.9,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPPOL2002,POL_2002_HBS_v01_M_v01_A_ECAPOV,,23.56,,,,,,23.56,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,UKR,Ukraine,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPUKR2002,UKR_2002_HLCS_v01_M_v01_A_ECAPOV,,25.82,,,,,,25.82,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPGEO2002,GEO_2002_HIS_v01_M_v02_A_ECAPOV,,26.4,,,,,,26.4,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MKD,North Macedonia,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPMKD2002,MKD_2002_HBS_v01_M_v02_A_ECAPOV,,28.56,,,,,,28.56,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2002,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPALB2002,ALB_2002_LSMS_v01_M_v02_A_ECAPOV,,28.59,,,,,,28.59,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2002,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPALB2002,ALB_2002_LSMS_v01_M_v02_A_ECAPOV,,28.61,,,,,,28.61,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPALB2002,ALB_2002_LSMS_v01_M_v02_A_ECAPOV,,28.76,,,,,,28.76,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2002,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPCAN2002,CAN_2002_SHS_v01_M,,3,,,,,,3,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,RUS,Russian Federation,Year,2002,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPRUS2002,RUS_2002_HBS_v01_M_v01_A_ECAPOV,,3,,,,,,3,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BLR,Belarus,Year,2002,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPBLR2002,BLR_2002_SHLSS_v01_M,,3.29,,,,,,3.29,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2002,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPIDN2002,IDN_2002_SUSENAS_v01_M,,3.39,,,,,,3.39,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BLR,Belarus,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPBLR2002,BLR_2002_SHLSS_v01_M,,3.48,,,,,,3.48,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,RUS,Russian Federation,Year,2002,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPRUS2002,RUS_2002_HBS_v01_M_v01_A_ECAPOV,,3.53,,,,,,3.53,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2002,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPIDN2002,IDN_2002_SUSENAS_v01_M,,3.56,,,,,,3.56,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MKD,North Macedonia,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPMKD2002,MKD_2002_HBS_v01_M_v02_A_ECAPOV,,3.58,,,,,,3.58,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LVA,Latvia,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPLVA2002,LVA_2002_HBS_v01_M_v01_A_ECAPOV,,3.85,,,,,,3.85,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ROU,Romania,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPROU2002,ROU_2002_HBS_v01_M_v01_A_ECAPOV,,3.92,,,,,,3.92,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LVA,Latvia,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPLVA2002,LVA_2002_HBS_v01_M_v01_A_ECAPOV,,32.76,,,,,,32.76,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPHUN2002,HUN_2002_HBS_v01_M_v01_A_ECAPOV,,38.13,,,,,,38.13,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,TUR,Türkiye,Year,2002,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPTUR2002,TUR_2002_HBS_v01_M,,4.09,,,,,,4.09,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPIDN2002,IDN_2002_SUSENAS_v01_M,,4.43,,,,,,4.43,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPKAZ2002,KAZ_2002_HBS_v01_M_v01_A_ECAPOV,,4.86,,,,,,4.86,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPUZB2002,UZB_2002_HBS_v01_M_v01_A_ECAPOV,,4.93,,,,,,4.93,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LTU,Lithuania,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPLTU2002,LTU_2002_HBS_v01_M_v01_A_ECAPOV,,40.01,,,,,,40.01,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,CHN,China,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPCHN2002,CHN_2002_CHIP_v01_M,,40.14,,,,,,40.14,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPPOL2002,POL_2002_HBS_v01_M_v01_A_ECAPOV,,45.3,,,,,,45.3,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LVA,Latvia,Year,2002,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPLVA2002,LVA_2002_HBS_v01_M_v01_A_ECAPOV,,5.25,,,,,,5.25,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,RUS,Russian Federation,Year,2002,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPRUS2002,RUS_2002_HBS_v01_M_v01_A_ECAPOV,,5.32,,,,,,5.32,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2002,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPIDN2002,IDN_2002_SUSENAS_v01_M,,5.36,,,,,,5.36,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LTU,Lithuania,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPLTU2002,LTU_2002_HBS_v01_M_v01_A_ECAPOV,,5.44,,,,,,5.44,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,TUR,Türkiye,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPTUR2002,TUR_2002_HBS_v01_M,,5.49,,,,,,5.49,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2002,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPAZE2002,AZE_2002_HBS_v01_M_v01_A_ECAPOV,,5.53,,,,,,5.53,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2002,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPPOL2002,POL_2002_HBS_v01_M_v01_A_ECAPOV,,5.62,,,,,,5.62,,,EN,2023-06-19T22:00:00.000Z
